Breakdown,ttm,1/31/2020,1/31/2019,1/31/2018,1/31/2017
Total Revenue,"6,828,249","7,398,068","6,716,615","5,884,506","4,854,737"
Cost of Revenue,"4,530,480","4,717,004","4,307,304","3,787,697","3,107,508"
Gross Profit,"2,339,822","2,681,064","2,409,311","2,096,809","1,747,229"
Operating Expense,"1,667,902","1,779,970","1,555,231","1,311,518","1,092,405"
Operating Income,"895,981","901,094","854,080","785,291","654,824"
Net Non Operating Interest Income Expense,"1,738","5,056","5,061","1,568",890
Pretax Income,"563,808","906,150","859,141","786,859","655,714"
Tax Provision,"128,593","200,205","200,582","231,625","245,954"
Net Income Common Stockholders,"435,215","705,945","658,559","555,234","409,760"
Diluted NI Available to Com Stockholders,"435,215","705,945","658,559","555,234","409,760"
Basic EPS,-,0.0122,0.011,0.009,0.0065
Diluted EPS,-,0.0122,0.0109,0.009,0.0065
Basic Average Shares,-,"57,840","59,864","61,556","62,519"
Diluted Average Shares,-,"58,105","60,181","61,975","62,851"
Total Operating Income as Reported,"562,070","901,094","854,080","785,291","654,824"
Total Expenses,"6,246,637","6,496,974","5,862,535","5,099,215","4,199,913"
Net Income from Continuing & Discontinued Operation,"435,215","705,945","658,559","555,234","409,760"
Normalized Income,"435,215","705,945","658,559","555,234","409,760"
Interest Income,-,"5,056","5,061","1,568",890
Net Interest Income,"1,738","5,056","5,061","1,568",890
EBIT,"581,612","901,094","854,080","785,291","654,824"
EBITDA,"882,027",-,-,-,-
Reconciled Cost of Revenue,"4,488,427","4,717,004","4,307,304","3,787,697","3,107,508"
Reconciled Depreciation,"300,415","295,599","279,472","252,713","210,295"
Net Income from Continuing Operation Net Minority Interest,"435,215","705,945","658,559","555,234","409,760"
Normalized EBITDA,"882,027","1,196,693","1,133,552","1,038,004","865,119"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,0,0,0,0,0
