Breakdown,ttm,5/31/2019,5/31/2018,5/31/2017,5/31/2016
Total Revenue,"69,666,000","69,693,000","65,450,000","60,319,000","50,365,000"
Cost of Revenue,"55,581,000","54,866,000","50,750,000","46,530,000","40,037,000"
Gross Profit,"14,085,000","14,827,000","14,700,000","13,789,000","10,328,000"
Operating Expense,"10,445,000","10,041,000","9,450,000","8,752,000","7,251,000"
Operating Income,"3,640,000","4,786,000","5,250,000","5,037,000","3,077,000"
Net Non Operating Interest Income Expense,"-579,000","-529,000","-510,000","-479,000","-315,000"
Other Income Expense,"-3,627,000","-3,602,000","-387,000","21,000","-22,000"
Pretax Income,"-566,000","655,000","4,353,000","4,579,000","2,740,000"
Tax Provision,"-217,000","115,000","-219,000","1,582,000","920,000"
Net Income Common Stockholders,"-350,000","539,000","4,566,000","2,993,000","1,818,000"
Diluted NI Available to Com Stockholders,"-350,000","539,000","4,566,000","2,993,000","1,818,000"
Basic EPS,-,0.0021,0.0172,0.0112,0.0069
Diluted EPS,-,0.002,0.0168,0.0111,0.0065
Basic Average Shares,-,"260,808","265,925","268,257","265,524"
Diluted Average Shares,-,"265,000","272,305","270,000","279,000"
Total Operating Income as Reported,"3,258,000","4,466,000","4,870,000","5,037,000","3,077,000"
Rent Expense Supplemental,"3,635,000","3,360,000","3,361,000","3,240,000","2,854,000"
Total Expenses,"66,026,000","64,907,000","60,200,000","55,282,000","47,288,000"
Interest Income,-,"59,000","48,000","33,000","21,000"
Interest Expense,-,"588,000","558,000","512,000","336,000"
Net Interest Income,"-579,000","-529,000","-510,000","-479,000","-315,000"
Net Income from Continuing & Discontinued Operation,"-349,000","540,000","4,572,000","2,997,000","1,820,000"
Normalized Income,"-113,456","803,680","4,933,000","2,997,000","1,820,000"
EBIT,"97,000","1,243,000","4,911,000","5,091,000","3,076,000"
EBITDA,"3,651,000",-,-,-,-
Reconciled Cost of Revenue,"55,581,000","54,866,000","50,750,000","46,530,000","40,037,000"
Reconciled Depreciation,"3,554,000","3,353,000","3,095,000","2,995,000","2,631,000"
Net Income from Continuing Operation Net Minority Interest,"-349,000","540,000","4,572,000","2,997,000","1,820,000"
Total Unusual Items Excluding Goodwill,"-382,000","-320,000","-380,000",0,0
Total Unusual Items,"-382,000","-320,000","-380,000",0,0
Normalized EBITDA,"4,033,000","4,916,000","8,386,000","8,086,000","5,707,000"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,"-146,456","-56,320","-19,000",0,0
