Breakdown,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Total Revenue,"14,903,000","14,539,000","14,198,000","12,491,000","11,155,000"
Cost of Revenue,"7,282,000","7,133,000","6,993,000","5,668,000","5,109,000"
Gross Profit,"7,621,000","7,406,000","7,205,000","6,823,000","6,046,000"
Operating Expense,"1,930,000","1,771,000","1,607,000","1,551,000","1,400,000"
Operating Income,"5,691,000","5,635,000","5,598,000","5,272,000","4,646,000"
Net Non Operating Interest Income Expense,"-120,000","-106,000","-80,000","-156,000","-165,000"
Other Income Expense,"-529,000","258,000","-140,000","161,000","-21,000"
Pretax Income,"5,042,000","5,787,000","5,378,000","5,277,000","4,460,000"
Tax Provision,"949,000","1,261,000","1,076,000","270,000","1,290,000"
Net Income Common Stockholders,"4,229,000","4,476,000","4,305,000","4,970,000","3,172,000"
Diluted NI Available to Com Stockholders,"4,229,000","4,476,000","4,305,000","4,970,000","3,172,000"
Basic EPS,-,0.0287,0.0269,0.0305,0.0193
Diluted EPS,-,0.0284,0.0266,0.0301,0.019
Basic Average Shares,-,"156,014","160,301","162,148","164,426"
Diluted Average Shares,-,"157,460","161,949","164,400","166,580"
Total Operating Income as Reported,"5,002,000","5,551,000","5,457,000","5,272,000","4,570,000"
Rent Expense Supplemental,"311,000","307,000","293,000","275,000","272,000"
Total Expenses,"9,212,000","8,904,000","8,600,000","7,219,000","6,509,000"
Net Income from Continuing & Discontinued Operation,"4,229,000","4,476,000","4,305,000","4,970,000","3,172,000"
Normalized Income,"4,658,432","4,274,760","4,417,000","4,817,372","3,186,931"
Interest Income,"83,000","97,000","104,000","49,000","40,000"
Interest Expense,"203,000","203,000","184,000","205,000","205,000"
Net Interest Income,"-120,000","-106,000","-80,000","-156,000","-165,000"
EBIT,"5,245,000","5,990,000","5,562,000","5,482,000","4,665,000"
EBITDA,"5,672,000",-,-,-,-
Reconciled Cost of Revenue,"6,962,000","6,825,000","6,823,000","5,517,000","4,979,000"
Reconciled Depreciation,"427,000","405,000","220,000","240,000","229,000"
Net Income from Continuing Operation Net Minority Interest,"4,229,000","4,476,000","4,305,000","4,970,000","3,172,000"
Total Unusual Items Excluding Goodwill,"-529,000","258,000","-140,000","161,000","-21,000"
Total Unusual Items,"-529,000","258,000","-140,000","161,000","-21,000"
Normalized EBITDA,"6,201,000","6,137,000","5,922,000","5,561,000","4,915,000"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,"-99,568","56,760","-28,000","8,372","-6,069"
